Instância,Tempo Médio,Custo Médio,Menor Custo
att48,0.124,198585.3,197866.0
berlin52,0.189,136023.6,134760.0
brazil58,0.236,482172.0,482172.0
dantzig42,0.07,11741.7,11684.0
eil101,2.623,26871.0,26764.0
eil51,0.191,9775.3,9739.0
eil76,0.705,17422.2,17364.0
gr48,0.129,96974.6,96744.0
gr96,1.525,2039951.0,2031340.0
hk48,0.115,235576.3,234588.0
kroA100,1.98,962181.3,960624.0
kroB100,2.118,960563.9,958108.0
kroC100,1.872,936245.1,935403.0
kroD100,1.944,955365.4,952809.0
kroE100,2.042,950853.5,948007.0
lin105,1.838,588864.3,586751.0
pr107,2.31,1983950.0,1981990.0
pr76,0.672,3329827.0,3323640.0
rat99,2.385,56847.3,56595.0
rd100,1.904,331455.1,331274.0
st70,0.496,19791.7,19710.0
swiss42,0.062,20909.2,20905.0
